1,2024-06-25 15:46:05.808957,1719348365.8089895,1060.84,23.0,55.5
2,2024-06-25 15:46:06.958155,1719348366.9581845,1056.03,23.0,55.5
3,2024-06-25 15:46:12.736342,1719348372.7363691,1055.49,22.9,55.5
4,2024-06-25 15:46:13.836012,1719348373.8360605,1051.15,23.0,55.6
5,2024-06-25 15:46:18.562058,1719348378.5620859,1046.88,23.0,55.4
6,2024-06-25 15:46:25.489838,1719348385.4898667,1045.51,23.0,55.4
7,2024-06-25 15:46:26.589510,1719348386.5895581,1045.72,23.0,55.4
8,2024-06-25 15:46:32.414506,1719348392.4145367,1045.75,23.0,55.4
9,2024-06-25 15:46:33.514252,1719348393.5143023,1046.38,23.0,55.4
10,2024-06-25 15:46:39.341622,1719348399.341653,1040.18,23.1,55.2
11,2024-06-25 15:46:46.268808,1719348406.268837,1042.40,23.1,55.3
12,2024-06-25 15:46:52.096307,1719348412.096335,1041.91,23.1,55.2
13,2024-06-25 15:46:59.023203,1719348419.0232365,1042.21,23.1,55.0
14,2024-06-25 15:47:05.949747,1719348425.9497824,1045.41,23.2,55.0
15,2024-06-25 15:47:07.049584,1719348427.0496366,1044.83,23.2,55.0
16,2024-06-25 15:47:12.876778,1719348432.876807,1045.12,23.2,54.9
17,2024-06-25 15:47:13.976388,1719348433.9764326,1045.76,23.2,54.9
18,2024-06-25 15:47:20.903292,1719348440.9033215,1043.80,23.2,54.8
19,2024-06-25 15:47:22.002931,1719348442.00298,1043.00,23.2,54.8
20,2024-06-25 15:47:27.829947,1719348447.8299756,1042.74,23.3,54.7
21,2024-06-25 15:47:28.929651,1719348448.9296992,1041.69,23.3,54.7
22,2024-06-25 15:47:34.757432,1719348454.7574632,1043.18,23.3,54.7
23,2024-06-25 15:47:41.684334,1719348461.684361,1046.10,23.3,54.5
24,2024-06-25 15:47:46.412131,1719348466.412163,1046.45,23.3,54.5
25,2024-06-25 15:47:47.511807,1719348467.5118544,1046.97,23.3,54.5
26,2024-06-25 15:47:54.438516,1719348474.4385474,1047.14,23.4,54.5
27,2024-06-25 15:48:01.365552,1719348481.3655915,1047.16,23.3,54.5
28,2024-06-25 15:48:02.465318,1719348482.4653673,1047.31,23.4,54.5
29,2024-06-25 15:48:08.293095,1719348488.2931225,1047.10,23.4,54.5
30,2024-06-25 15:48:09.392880,1719348489.392932,1047.22,23.4,54.4
31,2024-06-25 15:48:17.419540,1719348497.4195776,1051.08,23.4,54.5
32,2024-06-25 15:48:24.346698,1719348504.346726,1049.93,23.4,54.6
33,2024-06-25 15:48:30.175160,1719348510.175203,1050.22,23.4,54.5
34,2024-06-25 15:48:37.102237,1719348517.1022635,1051.60,23.5,54.4
35,2024-06-25 15:48:44.028573,1719348524.0286021,1051.95,23.5,54.3
36,2024-06-25 15:48:45.128334,1719348525.1283855,1051.66,23.5,54.3
37,2024-06-25 15:48:50.956216,1719348530.956245,1051.84,23.5,54.1
38,2024-06-25 15:48:52.055867,1719348532.0559156,1052.12,23.5,54.1
39,2024-06-25 15:48:59.040434,1719348539.040466,1052.87,23.5,54.0
40,2024-06-25 15:49:00.140149,1719348540.140199,1052.62,23.5,54.0
41,2024-06-25 15:49:08.118904,1719348548.1189382,1051.43,23.5,54.0
42,2024-06-25 15:49:09.218624,1719348549.2186742,1051.21,23.5,54.0
43,2024-06-25 15:49:17.170827,1719348557.1708558,1050.58,23.5,54.0
44,2024-06-25 15:49:21.895888,1719348561.895918,1049.55,23.5,53.9
45,2024-06-25 15:49:28.822602,1719348568.8226328,1049.79,23.5,53.8
46,2024-06-25 15:49:29.922469,1719348569.92252,1050.42,23.4,53.9
47,2024-06-25 15:49:35.749496,1719348575.749524,1050.76,23.4,53.8
48,2024-06-25 15:49:36.849070,1719348576.849119,1050.68,23.3,53.8
49,2024-06-25 15:49:41.634240,1719348581.6342664,1050.86,23.2,53.9
50,2024-06-25 15:49:42.733743,1719348582.733795,1050.93,23.2,53.8
51,2024-06-25 15:49:48.558270,1719348588.5583096,1051.53,23.2,53.8
52,2024-06-25 15:49:49.657888,1719348589.657938,1051.36,23.2,53.8
53,2024-06-25 15:49:57.680288,1719348597.6803174,1050.64,23.2,53.3
54,2024-06-25 15:50:02.406567,1719348602.4066002,1050.29,23.2,53.2
55,2024-06-25 15:50:08.230221,1719348608.2302508,1050.54,23.2,53.0
56,2024-06-25 15:50:09.329867,1719348609.329916,1050.70,23.1,52.8
57,2024-06-25 15:50:10.503654,1719348610.503683,1050.08,23.0,52.7
58,2024-06-25 15:50:17.349169,1719348617.3492033,1050.09,23.0,52.5
